work_key,canonical_paper_id,title,publication_date,year,venue,doi,arxiv_id,primary_url,evidence_set,strict_scope_pass,scope_reason,peer_reviewed,peer_review_basis,frozen_citation_count,citation_count_source,citation_count_field,citation_snapshot_date,maturity_rule_pass,dominant_contribution,interaction_interfaces,risk_or_property,interaction_dependence,emerging_direction,citation_role,paper_section,evidence_basis,evidence_locator,source_files,decision_reason,previous_decision,previous_category,reviewer,reviewed_at,author_signoff_required,taxonomy_ready,membership_reason
doi:10.1038/s42949-026-00377-2,,Bridging urban theory and artificial intelligence: a multi-agent recommendation system for sustainable city development,2026-01-01,2026,npj Urban Sustainability,10.1038/s42949-026-00377-2,,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1145/3805621.3807648,,C law VM: Harness-Managed Virtual Memory for Stateful Tool-Using LLM Agents,2026-01-01,2026,,10.1145/3805621.3807648,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2604.13098,,C$^2$T: Captioning-Structure and LLM-Aligned Common-Sense Reward Learning for Traffic--Vehicle Coordination,2026-01-01,2026,arXiv (Cornell University),,2604.13098,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:225f3e2bebebdbdf,,Calibrated Multi-Agent Debate for Explainable AI: Traceable Decision-Making Across Domains,2026-01-01,2026,UA Campus Repository (The University of Arizona),,,,screened_out,no,Strict scope not established: missing direct security property.,unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing direct security property.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.59256/ijire.20260703007,,Calibrated Multi-Evidence Fusion Framework for Clinical Decision Support Systems,2026-01-01,2026,International Journal of Innovative Research in Engineering,10.59256/ijire.20260703007,,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2604.16521,,CAMP: Cumulative Agentic Masking and Pruning for Privacy Protection in Multi-Turn LLM Conversations,2026-01-01,2026,arXiv (Cornell University),,2604.16521,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,defense,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,defense,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2605.12507,,Can LLM Agents Simulate Dynamic Networks? A Case Study on Email Networks with Phishing Synthesis,2026-01-01,2026,arXiv.org,,2605.12507,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1109/icassp55912.2026.11460889,,Can LLMS Beat Humans in Debating? A Dynamic Multi-Agent Framework for Competitive Debate,2026-01-01,2026,,10.1109/icassp55912.2026.11460889,,,screened_out,no,Strict scope not established: missing direct security property.,unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing direct security property.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2604.23270,,CAP-CoT: Cycle Adversarial Prompt for Improving Chain of Thoughts in LLM Reasoning,2026-01-01,2026,arXiv (Cornell University),,2604.23270,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.64898/2026.02.23.26346934,,Care Plan Generation for Underserved Patients Using Multi-Agent Language Models: Applying Nash Game Theory to Optimize Multiple Objectives,2026-01-01,2026,medRxiv,10.64898/2026.02.23.26346934,,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2604.26959,,CareGuardAI: Context-Aware Multi-Agent Guardrails for Clinical Safety & Hallucination Mitigation in Patient-Facing LLMs,2026-01-01,2026,arXiv.org,,2604.26959,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,defense,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,defense,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2606.28360,,Carolina Guide: A Multi-Agent RAG System with Institutional Guardrails for Academic Policy Assistance,2026-01-01,2026,arXiv (Cornell University),,2606.28360,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.5281/zenodo.21010283,,CAST: A Compiler-Based Framework for Systematically Testing LLM Compositional Safety,2026-01-01,2026,Zenodo (CERN European Organization for Nuclear Research),10.5281/zenodo.21010283,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2605.14537,,"Cattle Trade: A Multi-Agent Benchmark for LLM Bluffing, Bidding, and Bargaining",2026-01-01,2026,arXiv.org,,2605.14537,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,evaluation,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2606.04141,,Caught in the Act(ivation): Toward Pre-Output and Multi-Turn Detection of Credential Exfiltration by LLM Agents,2026-01-01,2026,arXiv (Cornell University),,2606.04141,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.3390/a19050355,,CausalAgent: A Hierarchical Graph-Enhanced Multi-Agent Framework for Causal Question Answering in Production Safety Accident Reports,2026-01-01,2026,Algorithms,10.3390/a19050355,,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2603.12614,,ChainFuzzer: Greybox Fuzzing for Workflow-Level Multi-Tool Vulnerabilities in LLM Agents,2026-01-01,2026,arXiv (Cornell University),,2603.12614,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2603.06847,,"Characterizing Faults in Agentic AI: A Taxonomy of Types, Symptoms, and Root Causes",2026-01-01,2026,arXiv.org,,2603.06847,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2606.18276,,Characterizing Opinion Evolution of Networked LLMs,2026-01-01,2026,arXiv (Cornell University),,2606.18276,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1016/j.trc.2026.105759,,ChatSUMO Agent: An LLM-Based Agent for Conversational Traffic Simulation in SUMO,2026-01-01,2026,Transportation Research Part C Emerging Technologies,10.1016/j.trc.2026.105759,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,yes,archival publication metadata,1,OpenAlex,openalex_citations,2026-08-17,yes,general,,,,,,,title_metadata,,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-10/fast_enriched_10.jsonl.gz,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.2139/ssrn.6000335,,ChatSUMO Agent: An LLM-Based Agent for ConversationalTraffic Simulation in SUMO,2026-01-01,2026,SSRN Electronic Journal,10.2139/ssrn.6000335,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-6/fast_enriched_6.jsonl.gz,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
