work_key,canonical_paper_id,title,publication_date,year,venue,doi,arxiv_id,primary_url,evidence_set,strict_scope_pass,scope_reason,peer_reviewed,peer_review_basis,frozen_citation_count,citation_count_source,citation_count_field,citation_snapshot_date,maturity_rule_pass,dominant_contribution,interaction_interfaces,risk_or_property,interaction_dependence,emerging_direction,citation_role,paper_section,evidence_basis,evidence_locator,source_files,decision_reason,previous_decision,previous_category,reviewer,reviewed_at,author_signoff_required,taxonomy_ready,membership_reason
doi:10.12732/ijam.v38i5s.328,,ALUSKORT: A HIERARCHICAL MULTI-AGENT COGNITIVE ARCHITECTURE FOR AUTONOMOUS SECURITY OPERATIONS,2025-01-01,2025,International Journal of Applied Mathematics,10.12732/ijam.v38i5s.328,,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, material inter-agent interaction path.",yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.13016/m2ixjy-kne6,,"Jailbreaking LLMs: A Survey of Attacks, Defenses and Evaluation",2026-01-01,2026,,10.13016/m2ixjy-kne6,,,set3_context,no,"MAS-security scope not established: missing multiple agents, material inter-agent interaction path.",unclear,insufficient publication metadata,0,OpenAlex,openalex_citations,2026-08-17,no,survey,,,,,related_work,Overview and Related Work,abstract,corpus/review_queue.csv:paper_section=Overview and Related Work | corpus/review_queue.csv:evidence_locator=corpus/review_queue.csv:paper_section=Overview and Related Work,blocked-source-review/blocked-source-resolution-4/resolved_4.jsonl ; corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-9/fast_enriched_9.jsonl.gz,"MAS-security scope not established: missing multiple agents, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,survey,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.1364/jocn.585043,,Empowering network management with a multi-agent LLM architecture,2026-01-01,2026,Journal of Optical Communications and Networking,10.1364/jocn.585043,,,screened_out,no,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,general,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1371/journal.pone.0341704.g002,,Schematic of the LLM-based generation framework.,2026-01-01,2026,Figshare,10.1371/journal.pone.0341704.g002,,,screened_out,no,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1371/journal.pone.0349607.g001,,LLM-Enhanced APT Detection Framework showing the multi-agent collaboration architecture.,2026-01-01,2026,Figshare,10.1371/journal.pone.0349607.g001,,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.14293/pr2199.003969.v1,,Agentic AI and LLM-Driven Framework for Contextual Anomaly Detection,2026-01-01,2026,,10.14293/pr2199.003969.v1,,,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,general,,,,,measurement_context,Evaluation,abstract,corpus/review_queue.csv:paper_section=Evaluation | corpus/review_queue.csv:evidence_locator=corpus/review_queue.csv:paper_section=Evaluation,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-10/fast_enriched_10.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.14429/dsj.21693,,Enhancing Military Situational Awareness Through Multimodal Multi-Agent AI Systems: A Comparative Study with Single-Agent Approach,2026-01-01,2026,Defence Science Journal,10.14429/dsj.21693,,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.14711/thesis-hdl152627,,"Enhancing Reliability and Efficiency of Upfront Embodied Carbon Assessment Leveraging openBIM, LLM, DES, and Blockchain",2025-01-01,2025,,10.14711/thesis-hdl152627,,,screened_out,no,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,evaluation,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",exclude,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.14722/ndss.2026.240702,,ObliInjection: Order-Oblivious Prompt Injection Attack to LLM Agents with Multi-source Data,2026-01-01,2026,,10.14722/ndss.2026.240702,,,screened_out,no,MAS-security scope not established: missing material inter-agent interaction path.,unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,MAS-security scope not established: missing material inter-agent interaction path.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.15441/ceem.26.136,,From non-agentic large language models to multi-agent systems in emergency medicine: a scoping review,2026-01-01,2026,Clinical and Experimental Emergency Medicine,10.15441/ceem.26.136,,,set3_context,no,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",yes,explicit metadata,1,OpenAlex,openalex_citations,2026-08-17,yes,attack,,,,,measurement_context,Evaluation,abstract,full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz:pdf_url_used=https://www.ceemjournal.org/upload/pdf/ceem-26-136.pdf | corpus/review_queue.csv:paper_section=Evaluation | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz:pdf_url_used=https://www.ceemjournal.org/upload/pdf/ceem-26-136.pdf | corpus/review_queue.csv:paper_section=Evaluation | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz:pdf_url_used=https://www.ceemjournal.org/upload/pdf/ceem-26-136.pdf,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-11/fast_enriched_11.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.15480/882.17223,,Adversarial robustness of LLM-based multi-agent systems for engineering problems,2026-01-01,2026,Frontiers in Artificial Intelligence,10.15480/882.17223,,,set2_emerging,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",unclear,insufficient publication metadata,0,OpenAlex,openalex_citations,2026-08-17,no,attack,I2_communication_routing;I4_delegation_action,R1_propagation_persistence,interaction_amplified,attack,,,abstract,,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-12/fast_enriched_12.jsonl.gz,Passed MAS-security scope. Maturity: peer_reviewed=unclear; frozen_citations=0. Retained as an emerging direction because it has not yet met the Set 1 maturity rule.,secondary,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Passed MAS-security scope. Maturity: peer_reviewed=unclear; frozen_citations=0. Does not yet meet the Set 1 maturity rule.
doi:10.15587/1729-4061.2026.356830,,Development of multi-agent generative pipelines framework for learning plan generation with deterministic constraint verification,2026-01-01,2026,Eastern-European Journal of Enterprise Technologies,10.15587/1729-4061.2026.356830,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,general,I3_state_memory,R1_propagation_persistence,composition_induced,,,,abstract,,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-13/fast_enriched_13.jsonl.gz,Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Meets the Set 1 union rule (peer reviewed OR citations >= 10).,primary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.15662/ijfist.2024.0704007,,"Enterprise Agent Evaluation Framework for Autonomous AI Systems: A Multi-Dimensional Approach to Reliability, Safety, and Quality Assurance",2024-01-01,2024,International journal of future innovative science and technology,10.15662/ijfist.2024.0704007,,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, multiple agents, security/safety/trust property, material inter-agent interaction path.",yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, multiple agents, security/safety/trust property, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
